record_id,route_id,observed_at,forecast_date,route_distance_km,historical_volume_7d_ton,historical_volume_30d_ton,bookings_7d,vessel_capacity_ton,commodity_index,is_holiday,port_congestion,weather_risk,fuel_price_index,economic_activity_index,lead_time_days,forecast_horizon_days,is_synthetic,provenance,demand_volume_ton,target_definition_version,dataset_version
6c01e5ae-6622-588b-95bb-7247844d13b2,e1ecd2d1-fcb0-53c4-8aeb-7b41ec05e01f,2024-06-24T00:00:00+00:00,2024-07-24T00:00:00+00:00,469.822,1129.165,4953.526,188,1862.736,0.920595,0,0.373602,0.183542,1.024865,0.963432,4.548,30,True,opticargo-synthetic-demand-forecast-generator-v1,5008.791,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
55b6d296-6151-5bfa-bb38-3ed58d164260,e966e87d-751d-5b67-a6be-a8270a48cc75,2024-06-24T06:00:00+00:00,2024-07-01T06:00:00+00:00,133.176,1572.5,6846.618,203,987.243,1.10441,0,0.476321,0.329794,1.197174,1.1846,11.298,7,True,opticargo-synthetic-demand-forecast-generator-v1,1859.839,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b7894634-6188-53dc-b345-2bb33c203f9d,2e37f5cb-5513-5942-ac2c-3e37791cd14b,2024-06-24T16:00:00+00:00,2024-07-01T16:00:00+00:00,385.073,1238.801,4399.392,112,2174.467,0.937706,0,0.469919,0.273939,1.277015,1.017414,2.449,7,True,opticargo-synthetic-demand-forecast-generator-v1,1190.665,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1c63bdae-f603-589e-82f1-e27bc5d76a16,e0d13fac-5199-50ff-b66e-5174af4bdbe7,2024-06-24T18:00:00+00:00,2024-07-01T18:00:00+00:00,664.33,1661.13,8023.319,261,1358.825,1.200297,0,0.321741,0.120562,0.6,1.090093,0.75,7,True,opticargo-synthetic-demand-forecast-generator-v1,1634.487,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
82eb9140-9ccf-5b11-bced-161ee013648e,c424c32c-8bac-55d3-8f57-167ba33ecd75,2024-06-25T03:00:00+00:00,2024-07-25T03:00:00+00:00,2680.05,1020.822,5146.113,213,489.038,0.962146,1,0.362728,0.063805,1.21883,0.847486,14.513,30,True,opticargo-synthetic-demand-forecast-generator-v1,3471.111,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
6b38d09c-d320-5b03-a63a-cdcbe447f485,88f10b8f-b35b-5a0a-a602-ae6d9fe30b46,2024-06-25T06:00:00+00:00,2024-07-02T06:00:00+00:00,832.646,1460.403,6572.373,261,773.154,1.046191,0,0.383586,0.062609,0.894761,1.023921,9.595,7,True,opticargo-synthetic-demand-forecast-generator-v1,994.744,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
8b409d8b-8156-5ecf-8c76-2339b8f08252,ed412b68-7113-58ce-a825-3781f68f9bd8,2024-06-25T13:00:00+00:00,2024-06-28T13:00:00+00:00,2280.072,1343.041,5401.112,128,2166.723,1.236735,0,0.602188,0.238079,0.905381,0.904872,15.313,3,True,opticargo-synthetic-demand-forecast-generator-v1,727.338,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d3419b71-7989-5687-8a0f-7187c04d44c1,d70dd65b-db12-53aa-83bf-784bb332fe3c,2024-06-25T21:00:00+00:00,2024-07-25T21:00:00+00:00,179.298,1489.064,6421.757,130,2395.713,0.999671,0,0.211786,0.18069,0.94995,1.013973,8.191,30,True,opticargo-synthetic-demand-forecast-generator-v1,5117.783,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0d0779b2-2655-5e17-af22-42699e08a44d,8f3465c7-6b6b-53ba-8838-f071e489fa2f,2024-06-26T02:00:00+00:00,2024-07-26T02:00:00+00:00,1321.014,1174.681,4952.52,122,1830.189,0.888408,1,0.585444,0.357796,1.005421,0.993234,7.834,30,True,opticargo-synthetic-demand-forecast-generator-v1,4183.805,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
8244e09e-68aa-5b1f-afa8-1f8c90b88597,a6410198-b40f-57aa-8350-ad965cd4949a,2024-06-26T10:00:00+00:00,2024-07-03T10:00:00+00:00,2922.366,1555.687,7208.923,167,1326.08,1.105426,0,0.574539,0.077357,1.000297,1.103858,1.749,7,True,opticargo-synthetic-demand-forecast-generator-v1,1919.028,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
e6146bed-affb-52c6-996c-d804f7b4d4d9,2d9f0c23-a775-59b4-8d4f-bf8e90485090,2024-06-26T12:00:00+00:00,2024-06-27T12:00:00+00:00,2527.06,947.307,4289.001,68,197.146,0.903558,0,0.178477,0.348297,1.053509,0.986624,9.117,1,True,opticargo-synthetic-demand-forecast-generator-v1,239.423,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
6d2734d1-88d0-55f8-8798-433d68893345,357184e9-df15-59c9-bae7-79cdbea46870,2024-06-26T23:00:00+00:00,2024-07-03T23:00:00+00:00,927.172,1523.897,5930.064,121,2404.116,1.067754,0,0.536447,0.074816,0.801027,0.950495,13.277,7,True,opticargo-synthetic-demand-forecast-generator-v1,1692.291,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
2da1de3f-1219-5607-aa5a-38eb29de8c3b,d47658ad-9b95-5b70-b760-218f928c2b36,2024-06-27T01:00:00+00:00,2024-06-28T01:00:00+00:00,830.294,1355.424,5265.973,163,1267.944,0.771717,0,0.13497,0.080737,1.072516,1.053511,4.052,1,True,opticargo-synthetic-demand-forecast-generator-v1,330.824,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
954108bd-0eb2-5672-9166-257c358edc1c,230dfb2e-2985-5aee-8bad-3daf11b83b35,2024-06-27T09:00:00+00:00,2024-07-04T09:00:00+00:00,140.615,2208.099,8690.78,177,1806.826,1.04814,0,0.079218,0.17504,1.028855,1.341577,6.084,7,True,opticargo-synthetic-demand-forecast-generator-v1,2305.584,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7f815bd0-3a5f-5ce0-bafb-7c6aaae5e352,a160e96e-6958-592a-82b7-7af8ec1e31ef,2024-06-27T16:00:00+00:00,2024-06-30T16:00:00+00:00,699.607,1056.077,5040.706,90,1910.993,1.044414,0,0.481363,0.349806,0.964769,0.85277,14.17,3,True,opticargo-synthetic-demand-forecast-generator-v1,729.014,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0b91a912-491b-5cba-941f-2d7c2dfbb5ee,82d91873-f0a1-531b-9f06-a42cebee2f86,2024-06-27T21:00:00+00:00,2024-06-30T21:00:00+00:00,1530.365,984.013,4219.502,76,1513.373,0.764079,0,0.282406,0.218753,0.996844,0.903188,5.954,3,True,opticargo-synthetic-demand-forecast-generator-v1,338.389,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3dbdcc55-e135-5936-981f-a8c3d2d62735,65f10036-83b7-5017-83cb-5035041fca8b,2024-06-28T05:00:00+00:00,2024-07-12T05:00:00+00:00,2619.92,1516.658,5913.691,200,2243.416,0.72401,1,0.305721,0.072032,1.059505,1.17169,5.89,14,True,opticargo-synthetic-demand-forecast-generator-v1,2257.371,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1022e04a-5e96-5ed7-bd24-5c9e6f785e65,55c1d373-cfc6-51f9-ab01-5484f67842cc,2024-06-28T10:00:00+00:00,2024-07-05T10:00:00+00:00,1537.968,1102.816,4815.687,115,2360.879,0.862585,0,0.348046,0.139634,1.137874,0.940705,7.802,7,True,opticargo-synthetic-demand-forecast-generator-v1,1117.674,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
e1cfa628-b906-5f04-956a-5b882b265ee4,e9302397-7fc5-5346-a7f6-c94f6b20ab94,2024-06-28T16:00:00+00:00,2024-07-05T16:00:00+00:00,575.46,1172.412,5530.844,259,449.853,0.814428,0,0.682064,0.109802,1.015946,1.104492,14.386,7,True,opticargo-synthetic-demand-forecast-generator-v1,776.62,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ffc96d52-8e0c-5992-93ce-5c77ee24843d,3a63128b-905d-5ed8-b823-f11478158c4e,2024-06-28T19:00:00+00:00,2024-07-05T19:00:00+00:00,2179.096,1171.21,4955.11,204,2310.627,0.822651,0,0.577773,0.287283,0.775151,1.031741,6.713,7,True,opticargo-synthetic-demand-forecast-generator-v1,1296.567,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c4a6a4f6-4509-59fa-967d-e9e5432a882d,47331157-5472-5e0b-ad42-af4288d72bf5,2024-06-29T03:00:00+00:00,2024-07-13T03:00:00+00:00,2076.12,1454.234,5905.38,190,2032.467,0.974865,1,0.342511,0.127911,0.984622,0.914161,7.364,14,True,opticargo-synthetic-demand-forecast-generator-v1,2962.559,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
fa1c3822-0528-50ad-94c3-cea915870ff4,118c4e9f-8cb3-509b-a9c8-ded281b53cde,2024-06-29T10:00:00+00:00,2024-07-06T10:00:00+00:00,2673.638,1231.0,5272.332,290,236.234,0.889784,1,0.186877,0.245757,0.711215,1.096718,4.917,7,True,opticargo-synthetic-demand-forecast-generator-v1,451.613,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7b9dd247-1be8-5790-964d-9a27431d2092,1b247435-9f35-5254-9b09-43089e8c067e,2024-06-29T13:00:00+00:00,2024-07-06T13:00:00+00:00,1957.492,1413.551,6473.572,104,1471.192,0.916963,1,0.228376,0.079941,1.052804,0.93803,19.299,7,True,opticargo-synthetic-demand-forecast-generator-v1,1253.306,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c46d7de0-9589-5078-bd46-9fa85f8fdd25,43201a65-05d8-5475-a845-2ad6c09297ea,2024-06-29T18:00:00+00:00,2024-07-06T18:00:00+00:00,2682.808,1918.471,7491.618,148,2477.166,1.126933,1,0.535779,0.160754,0.879018,1.007606,2.377,7,True,opticargo-synthetic-demand-forecast-generator-v1,1727.32,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c317981b-e1a5-572c-9eda-259f0055c4ca,bc40e3ab-35ec-501e-aeb6-d81be8c85bb8,2024-06-30T03:00:00+00:00,2024-07-07T03:00:00+00:00,665.601,1374.809,6408.923,128,293.493,1.033795,1,0.490328,0.406396,0.813439,1.066051,12.698,7,True,opticargo-synthetic-demand-forecast-generator-v1,443.129,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4b244412-a754-5a37-bd8b-650dced5e225,f4a25d2c-0dc9-5190-b623-36cab2949f87,2024-06-30T08:00:00+00:00,2024-07-07T08:00:00+00:00,1150.214,1802.743,7422.749,173,715.944,0.979937,1,0.198446,0.078363,1.112392,0.908731,15.028,7,True,opticargo-synthetic-demand-forecast-generator-v1,1094.403,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ac6fc48e-8991-5782-8246-cde9075a9db5,0fce1dcd-4ac6-541e-9d9f-2cfbfe510504,2024-06-30T12:00:00+00:00,2024-07-03T12:00:00+00:00,982.993,1599.477,6683.896,240,1388.998,1.002589,1,0.132322,0.473329,0.86088,0.987423,13.235,3,True,opticargo-synthetic-demand-forecast-generator-v1,1074.442,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c8dff4c4-12fc-5a68-95af-a8d7b9366c35,738ba5c7-b8e3-5b31-8cf3-8aae4449a85d,2024-06-30T22:00:00+00:00,2024-07-14T22:00:00+00:00,2168.78,1469.615,5683.097,178,1823.307,0.867283,1,0.284062,0.047778,1.049365,0.895566,4.122,14,True,opticargo-synthetic-demand-forecast-generator-v1,3381.572,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
184bc8fd-e1c7-519f-884a-b09476aa4ce2,dda794f3-74c3-5c54-8f2f-b0ea5ed6ea7f,2024-07-01T04:00:00+00:00,2024-07-08T04:00:00+00:00,1492.898,1525.808,6280.169,247,409.305,1.000354,0,0.466508,0.306716,1.03634,1.023088,11.377,7,True,opticargo-synthetic-demand-forecast-generator-v1,713.416,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
157913dc-316d-50f7-a7a3-2f3a6788c74e,f0841b42-9513-51eb-b33e-0ebddf0d78af,2024-07-01T06:00:00+00:00,2024-07-08T06:00:00+00:00,448.709,1516.703,5638.93,159,422.942,1.025466,0,0.326968,0.239643,1.14205,0.892198,1.268,7,True,opticargo-synthetic-demand-forecast-generator-v1,722.829,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0ff2f193-281c-5d36-94ee-7619d617d1eb,4d953d44-26a4-5459-beec-27dbd9c7efa3,2024-07-01T17:00:00+00:00,2024-07-04T17:00:00+00:00,2641.258,1651.783,6550.614,198,1827.631,0.84362,0,0.455294,0.091414,1.327159,1.117016,5.219,3,True,opticargo-synthetic-demand-forecast-generator-v1,592.033,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
5828cb09-0705-5db9-a2f0-6b0bb176f1a7,bbaaa366-0f5f-5fec-8a4c-0566046da80b,2024-07-01T22:00:00+00:00,2024-07-15T22:00:00+00:00,1735.669,1490.545,7111.417,172,2175.635,0.937516,0,0.195118,0.315048,0.9962,1.07009,3.125,14,True,opticargo-synthetic-demand-forecast-generator-v1,3035.237,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
01639be6-765d-51dd-9c49-4243aaaceb9c,9f9f86f9-c888-546b-bbf2-014fd87dcef7,2024-07-02T04:00:00+00:00,2024-07-09T04:00:00+00:00,1660.458,1210.182,5348.195,117,1928.082,0.719164,0,0.229191,0.312174,0.91817,0.990315,3.615,7,True,opticargo-synthetic-demand-forecast-generator-v1,1194.412,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a638ddf7-5c8f-5603-8ac4-8a2dc2feeb69,51a8bdf4-6745-5e6f-b619-e81a626517c7,2024-07-02T10:00:00+00:00,2024-08-01T10:00:00+00:00,2725.262,1527.92,6896.41,129,325.205,1.038337,0,0.275217,0.090282,1.050555,1.064448,19.684,30,True,opticargo-synthetic-demand-forecast-generator-v1,1986.952,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
80e0c0b3-12cc-54ae-be79-ddba5b802af8,ed23bd0c-4fc0-5c24-a23c-dfe1346c6299,2024-07-02T13:00:00+00:00,2024-07-16T13:00:00+00:00,2531.294,1207.89,5280.174,94,1476.716,0.908309,0,0.793782,0.197904,1.085889,0.991931,3.818,14,True,opticargo-synthetic-demand-forecast-generator-v1,2249.414,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
199e8d72-3324-51c8-9a1c-207566b8434f,3bd54683-2e51-50a1-9e4e-bd346e7095c6,2024-07-02T23:00:00+00:00,2024-07-03T23:00:00+00:00,378.762,1214.808,5614.248,130,1716.874,1.043301,0,0.433525,0.390688,1.235886,0.820172,3.887,1,True,opticargo-synthetic-demand-forecast-generator-v1,277.324,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a2162564-da53-52c3-85ce-16b006db7536,0ec4c9e8-9a2b-52ad-874e-c4bb8d13b3ad,2024-07-03T03:00:00+00:00,2024-07-06T03:00:00+00:00,1449.772,1517.327,6301.158,135,1929.136,1.157612,0,0.62605,0.519132,0.940098,0.984871,10.295,3,True,opticargo-synthetic-demand-forecast-generator-v1,664.041,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ca1774ac-fdc5-528c-8284-39318937d9cb,7b8bea68-0501-5afd-8fea-7ed20a616038,2024-07-03T11:00:00+00:00,2024-07-06T11:00:00+00:00,561.009,1644.525,6724.277,205,680.171,1.061289,0,0.599219,0.073467,0.80377,0.975409,7.164,3,True,opticargo-synthetic-demand-forecast-generator-v1,656.095,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
cbb260a0-4351-5887-9b41-9a8ae8cd79bc,a415d4ad-6bdd-5dbe-981b-31706383380e,2024-07-03T17:00:00+00:00,2024-07-06T17:00:00+00:00,147.295,2324.844,8004.802,209,738.044,1.181923,0,0.303856,0.238297,0.926147,1.130608,21.809,3,True,opticargo-synthetic-demand-forecast-generator-v1,1203.386,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4a924f97-7899-5ccc-8208-4f2006100a3e,35b3c613-545f-5005-946a-d8e90cfffa6d,2024-07-03T18:00:00+00:00,2024-08-02T18:00:00+00:00,1028.955,1835.132,7274.142,424,942.825,0.857916,0,0.022083,0.346437,0.755857,1.12779,11.432,30,True,opticargo-synthetic-demand-forecast-generator-v1,4727.683,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ff1e0803-ade6-5f46-a8f0-a273fe05e816,446108d4-03a4-59f5-a7d7-88c29796fb04,2024-07-04T01:00:00+00:00,2024-07-11T01:00:00+00:00,2869.43,235.491,878.695,38,2222.211,1.412977,0,0.61437,0.22647,0.891595,0.803898,5.248,7,True,opticargo-synthetic-demand-forecast-generator-v1,333.655,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a3d1fc37-3735-5ffc-92af-6389b896add4,a21264d9-706b-522c-952a-6cd3b941b222,2024-07-04T09:00:00+00:00,2024-07-11T09:00:00+00:00,2000.638,209.916,779.747,15,846.885,0.897345,0,0.506793,0.354331,1.113169,1.073377,0.927,7,True,opticargo-synthetic-demand-forecast-generator-v1,246.339,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3eb60861-7324-5149-b640-6b46e1aaa787,ab97b5ca-58a1-5151-8c09-376243728d75,2024-07-04T12:00:00+00:00,2024-07-11T12:00:00+00:00,2803.303,153.675,738.079,14,2298.083,0.868296,0,0.746161,0.584789,0.812392,0.965204,11.902,7,True,opticargo-synthetic-demand-forecast-generator-v1,214.737,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
32ba7116-1e58-5552-8cd9-c8513b4711a3,16a3ae30-cbfc-555b-bd01-8761800d967c,2024-07-04T19:00:00+00:00,2024-07-11T19:00:00+00:00,500.285,265.95,1143.06,63,731.146,1.07,0,0.404553,0.052884,1.0583,0.988314,8.084,7,True,opticargo-synthetic-demand-forecast-generator-v1,311.957,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7b3da60a-c73f-5a57-b295-a885cacf92ea,260c337f-47e1-5a51-8a5e-4b56e179ba6a,2024-07-05T02:00:00+00:00,2024-07-12T02:00:00+00:00,974.797,313.38,1298.402,45,592.754,1.088309,0,0.426496,0.034334,0.969158,1.080607,11.008,7,True,opticargo-synthetic-demand-forecast-generator-v1,386.635,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3def1f88-5ec8-553d-be3f-1439fbaeb8a3,21ff5934-902a-509f-901f-cfa81317f3be,2024-07-05T11:00:00+00:00,2024-07-19T11:00:00+00:00,1948.458,291.23,1069.609,26,802.35,0.891017,0,0.251504,0.252506,0.937005,1.064944,8.206,14,True,opticargo-synthetic-demand-forecast-generator-v1,437.419,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a87e12cd-d3b9-58e6-a64f-043a5e82b255,810166c3-6972-58fb-9fe3-7f712bb27c89,2024-07-05T13:00:00+00:00,2024-07-06T13:00:00+00:00,1455.132,290.325,1321.802,46,2200.246,1.151289,0,0.372763,0.523974,1.078651,0.927379,6.649,1,True,opticargo-synthetic-demand-forecast-generator-v1,86.879,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
6d7a656d-37da-5277-ba85-9ec0ad463af8,d9f7188b-272e-5971-b6ff-8b7e99e95945,2024-07-05T23:00:00+00:00,2024-07-12T23:00:00+00:00,1609.531,378.14,1707.181,70,2283.798,1.064359,0,0.155199,0.173209,0.860587,1.053746,9.211,7,True,opticargo-synthetic-demand-forecast-generator-v1,455.29,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d0fa4bf6-a911-511e-86f7-36e6833a654e,89222528-bdce-5bda-a495-6e3e1ba63dbb,2024-07-06T00:00:00+00:00,2024-07-07T00:00:00+00:00,814.987,357.224,1765.839,36,1607.774,1.0572,1,0.075918,0.176771,1.131749,1.03703,1.96,1,True,opticargo-synthetic-demand-forecast-generator-v1,127.306,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7f860e37-0464-5131-84b4-7d3b032ec127,02a4811f-7a3d-5c9d-910e-2d182d59b326,2024-07-06T07:00:00+00:00,2024-07-20T07:00:00+00:00,2676.177,272.378,1225.286,20,1158.201,0.782505,1,0.315692,0.102355,0.789045,0.963166,17.736,14,True,opticargo-synthetic-demand-forecast-generator-v1,583.387,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
97ca40a8-7b53-57aa-97ca-e1926e2e194f,e76c2f7b-812a-5634-bc38-c1041c14c88b,2024-07-06T13:00:00+00:00,2024-07-20T13:00:00+00:00,1319.711,310.78,1444.851,34,1271.698,0.81919,1,0.137765,0.210435,1.104004,1.026946,1.72,14,True,opticargo-synthetic-demand-forecast-generator-v1,674.394,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c0194222-ee85-5bf7-842c-fd849cf33225,72167236-1333-5101-b5d3-c94f984d8b34,2024-07-06T20:00:00+00:00,2024-07-13T20:00:00+00:00,2329.591,509.054,2156.62,76,580.7,1.219774,1,0.302235,0.116381,0.810766,1.069959,7.849,7,True,opticargo-synthetic-demand-forecast-generator-v1,608.676,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
907edb40-3f1e-55a3-a0cf-f22ede7f842f,daad8e42-ed39-5153-8663-ce44d6e1ea35,2024-07-07T02:00:00+00:00,2024-07-14T02:00:00+00:00,295.15,457.074,1873.907,34,2343.036,1.151107,1,0.324672,0.050859,1.206622,0.919199,15.288,7,True,opticargo-synthetic-demand-forecast-generator-v1,315.305,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
6ab547b5-37ee-58f5-8f81-2df34ab5dd51,ccc1058b-8fb5-5b6f-a201-6545f0d87bfa,2024-07-07T10:00:00+00:00,2024-07-10T10:00:00+00:00,1465.014,471.745,2200.291,36,2130.439,1.105095,1,0.469781,0.155066,1.194578,1.078032,4.755,3,True,opticargo-synthetic-demand-forecast-generator-v1,224.525,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c9a078dd-fce5-5797-b6f7-4ad08dd00d07,6d6e7774-de9e-5ef3-99ab-28cabddd3311,2024-07-07T14:00:00+00:00,2024-07-14T14:00:00+00:00,2441.768,517.423,2340.318,45,2409.481,1.009613,1,0.100944,0.365099,1.015199,1.146339,10.645,7,True,opticargo-synthetic-demand-forecast-generator-v1,615.916,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
8f5ad67b-d3bf-5ada-8813-cebd737052ad,1f71defa-63dd-508c-a1ad-b462c6d0d070,2024-07-07T20:00:00+00:00,2024-07-21T20:00:00+00:00,2706.782,380.327,1810.735,25,153.037,0.924995,1,0.323063,0.342328,0.891481,0.992573,27.038,14,True,opticargo-synthetic-demand-forecast-generator-v1,541.791,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
462deeb9-081f-53aa-808e-2b9a47e3a412,5ccb5f47-cf78-5925-892b-3f6abf110a1d,2024-07-08T00:00:00+00:00,2024-07-15T00:00:00+00:00,283.759,375.737,1606.621,43,1248.004,0.75264,0,0.57788,0.222833,1.141409,1.091873,5.13,7,True,opticargo-synthetic-demand-forecast-generator-v1,409.699,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3ea90905-f0e0-5738-b9f5-335908f1285a,45b53ef8-9c2b-5118-9b30-918b76c5cc03,2024-07-08T06:00:00+00:00,2024-07-15T06:00:00+00:00,2331.928,383.703,1677.3,87,1868.932,0.797045,0,0.474067,0.198983,0.864845,1.044233,7.557,7,True,opticargo-synthetic-demand-forecast-generator-v1,490.35,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
83379354-aac7-5bc5-8396-40d5b1925870,9b5ab654-6590-5ef0-b72a-7b8ba473531e,2024-07-08T17:00:00+00:00,2024-07-15T17:00:00+00:00,1790.642,371.751,1542.376,26,2397.658,0.771758,0,0.763498,0.365967,1.000935,1.11215,12.948,7,True,opticargo-synthetic-demand-forecast-generator-v1,434.58,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
489bbab3-2b35-5fe1-8fbf-74c83975eed8,1cc32c05-3116-5f56-b08c-0c8fb12dcd7e,2024-07-08T18:00:00+00:00,2024-07-15T18:00:00+00:00,1351.502,589.315,2488.159,49,539.184,1.076164,1,0.487994,0.132299,0.966974,1.066392,8.718,7,True,opticargo-synthetic-demand-forecast-generator-v1,566.181,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f57b8a4e-3bc5-5c53-802b-d310e3e2cc01,ef2487be-139b-5d6e-92f2-55fcc4454b31,2024-07-09T04:00:00+00:00,2024-08-08T04:00:00+00:00,303.797,542.915,2133.276,63,1537.825,1.079974,0,0.374234,0.108573,1.026484,0.936843,11.772,30,True,opticargo-synthetic-demand-forecast-generator-v1,2453.492,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4519222b-d448-551e-b2a7-cadbd15bb9d1,8f1ac145-8c39-5356-8f75-f373f063ead0,2024-07-09T09:00:00+00:00,2024-07-12T09:00:00+00:00,2389.395,586.363,2362.394,81,2368.002,0.86451,0,0.179499,0.069781,1.006096,1.145478,5.082,3,True,opticargo-synthetic-demand-forecast-generator-v1,405.654,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
39f0d5df-211b-51df-801d-7e834abab1b9,6994ad52-d768-5955-bb8c-87e507afde3d,2024-07-09T12:00:00+00:00,2024-07-16T12:00:00+00:00,1708.232,449.252,1966.213,55,277.349,1.022759,0,0.489849,0.259073,1.016847,0.891822,9.184,7,True,opticargo-synthetic-demand-forecast-generator-v1,512.823,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
